frame.time,http.host,ip.src
"Mar 17, 2015 09:02:40.243021000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:42.870644000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:42.915272000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:43.550926000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:43.593632000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:43.816606000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:43.859961000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:44.290400000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:44.332947000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:44.501355000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:44.546743000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:45.009627000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:45.054170000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:45.618765000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:45.667008000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:46.310421000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:46.353093000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:46.424797000 UTC","ads-grooveshark.com","192.168.0.51"
"Mar 17, 2015 09:02:46.835989000 UTC","crtl.aimatch.com","192.168.0.51"
"Mar 17, 2015 09:02:47.320820000 UTC","optimized-by.rubiconproject.com","192.168.0.51"
"Mar 17, 2015 09:02:47.486386000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:47.545873000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:47.588286000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:47.648941000 UTC","s1.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:47.662145000 UTC","b.scorecardresearch.com","192.168.0.51"
"Mar 17, 2015 09:02:47.744527000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:48.150273000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:48.195973000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:48.404969000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:02:48.861694000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:02:48.907442000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:02:49.441581000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:02:49.637533000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:49.731497000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:49.783215000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:49.868490000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.019198000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.021836000 UTC","atemda.com","192.168.0.54"
"Mar 17, 2015 09:02:50.030709000 UTC","ums.adtech.de","192.168.0.54"
"Mar 17, 2015 09:02:50.060390000 UTC","dis.criteo.com","192.168.0.54"
"Mar 17, 2015 09:02:50.064223000 UTC","image2.pubmatic.com","192.168.0.54"
"Mar 17, 2015 09:02:50.070058000 UTC","d.turn.com","192.168.0.54"
"Mar 17, 2015 09:02:50.073081000 UTC","d.turn.com","192.168.0.54"
"Mar 17, 2015 09:02:50.074550000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.075478000 UTC","ads.stickyadstv.com","192.168.0.54"
"Mar 17, 2015 09:02:50.079954000 UTC","t4.liverail.com","192.168.0.54"
"Mar 17, 2015 09:02:50.088362000 UTC","dpm.demdex.net","192.168.0.54"
"Mar 17, 2015 09:02:50.116909000 UTC","loadm.exelator.com","192.168.0.54"
"Mar 17, 2015 09:02:50.148986000 UTC","x.bidswitch.net","192.168.0.54"
"Mar 17, 2015 09:02:50.177906000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.207743000 UTC","pdw-adf.userreport.com","192.168.0.54"
"Mar 17, 2015 09:02:50.207887000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:02:50.216321000 UTC","c1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.242784000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:02:50.258403000 UTC","sp.adbrn.com","192.168.0.54"
"Mar 17, 2015 09:02:50.286552000 UTC","c1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.289909000 UTC","adadvisor.net","192.168.0.54"
"Mar 17, 2015 09:02:50.336790000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.356612000 UTC","t4.liverail.com","192.168.0.54"
"Mar 17, 2015 09:02:50.357406000 UTC","x.bidswitch.net","192.168.0.54"
"Mar 17, 2015 09:02:50.376113000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:02:50.393228000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.406937000 UTC","sync.search.spotxchange.com","192.168.0.54"
"Mar 17, 2015 09:02:50.418824000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.538132000 UTC","dmp.adform.net","192.168.0.54"
"Mar 17, 2015 09:02:50.630419000 UTC","ads.nexage.com","192.168.0.54"
"Mar 17, 2015 09:02:50.638556000 UTC","vox-static.liverail.com","192.168.0.54"
"Mar 17, 2015 09:02:50.773774000 UTC","x.bidswitch.net","192.168.0.54"
"Mar 17, 2015 09:02:53.656165000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:00.679161000 UTC","impse.tradedoubler.com","192.168.0.54"
"Mar 17, 2015 09:03:00.776358000 UTC","a.nonstoppartner.net","192.168.0.54"
"Mar 17, 2015 09:03:17.141564000 UTC","ads-grooveshark.com","192.168.0.51"
"Mar 17, 2015 09:03:17.580006000 UTC","crtl.aimatch.com","192.168.0.51"
"Mar 17, 2015 09:03:18.092217000 UTC","optimized-by.rubiconproject.com","192.168.0.51"
"Mar 17, 2015 09:03:18.299564000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:03:18.347028000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:03:18.389310000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:03:18.408541000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:03:18.466026000 UTC","b.scorecardresearch.com","192.168.0.51"
"Mar 17, 2015 09:03:18.506778000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:03:18.861407000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:03:19.307950000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:03:19.616620000 UTC","track.adform.net","192.168.0.51"
"Mar 17, 2015 09:03:19.660416000 UTC","fra1.ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:19.725594000 UTC","fra1.ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:19.796827000 UTC","cdn.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:19.809530000 UTC","media.fastclick.net","192.168.0.54"
"Mar 17, 2015 09:03:19.938725000 UTC","ad.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:03:20.096333000 UTC","www.gstatic.com","192.168.0.54"
"Mar 17, 2015 09:03:20.119760000 UTC","s0.2mdn.net","192.168.0.54"
"Mar 17, 2015 09:03:20.127638000 UTC","googleads4.g.doubleclick.net","192.168.0.54"
"Mar 17, 2015 09:03:20.249091000 UTC","s0.2mdn.net","192.168.0.54"
"Mar 17, 2015 09:03:20.287016000 UTC","usweb.dotomi.com","192.168.0.54"
"Mar 17, 2015 09:03:20.325205000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:03:20.441476000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:20.790970000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:20.823138000 UTC","usweb.dotomi.com","192.168.0.54"
"Mar 17, 2015 09:03:20.858235000 UTC","usweb.dotomi.com","192.168.0.54"
"Mar 17, 2015 09:03:20.971572000 UTC","c.bing.com","192.168.0.54"
"Mar 17, 2015 09:03:21.053038000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:21.148529000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:21.279710000 UTC","dps.bing.com","192.168.0.54"
"Mar 17, 2015 09:03:21.438509000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:21.609168000 UTC","bidi-geo.mythings.com","192.168.0.54"
"Mar 17, 2015 09:03:21.693694000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:21.932970000 UTC","rs.gwallet.com","192.168.0.54"
"Mar 17, 2015 09:03:22.074851000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:22.152155000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:22.381892000 UTC","um.eqads.com","192.168.0.54"
"Mar 17, 2015 09:03:22.672985000 UTC","um.eqads.com","192.168.0.54"
"Mar 17, 2015 09:03:22.867814000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:23.071503000 UTC","p.adsymptotic.com","192.168.0.54"
"Mar 17, 2015 09:03:23.228184000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:23.300972000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:23.510399000 UTC","idsync.rlcdn.com","192.168.0.54"
"Mar 17, 2015 09:03:23.660025000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:23.955736000 UTC","www.burstnet.com","192.168.0.54"
"Mar 17, 2015 09:03:24.185463000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:24.251831000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:24.358935000 UTC","r.casalemedia.com","192.168.0.54"
"Mar 17, 2015 09:03:24.456480000 UTC","ib.adnxs.com","192.168.0.54"
"Mar 17, 2015 09:03:44.704526000 UTC","www.google-analytics.com","192.168.0.54"
"Mar 17, 2015 09:03:48.424280000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:03:48.433944000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:03:48.861481000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:03:49.275381000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:03:49.402001000 UTC","ads.incmd10.com","192.168.0.54"
"Mar 17, 2015 09:03:49.759579000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:03:49.817524000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:03:49.936730000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:03:50.005757000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.067385000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.125717000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.174901000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.224931000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.272033000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:50.506216000 UTC","eu-u.openx.net","192.168.0.54"
"Mar 17, 2015 09:03:50.508426000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:03:50.511894000 UTC","ox-d.rocketadserver.com","192.168.0.54"
"Mar 17, 2015 09:03:50.516858000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:03:50.662339000 UTC","ox-d.rocketadserver.com","192.168.0.54"
"Mar 17, 2015 09:03:50.770981000 UTC","pr-emea.ybp.yahoo.com","192.168.0.54"
"Mar 17, 2015 09:03:50.922694000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.145785000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.148445000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.345679000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.347600000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.351750000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.520923000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.539505000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.544354000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.744789000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.753203000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.767732000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.980929000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.980929000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:51.981881000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.463209000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.463710000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.463758000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.700216000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.700608000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:52.702545000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.101002000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.102617000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.102618000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.422598000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.423164000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.423468000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.741134000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.741427000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.741915000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.792568000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:03:53.946304000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.947216000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:53.947538000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.185049000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.222663000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.266829000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.355047000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.355335000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.355788000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.614054000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.667029000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.755797000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.774317000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.777216000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:54.784133000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.142172000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.222595000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.231416000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.236431000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.262656000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.302886000 UTC","mkt.spacebroker.net","192.168.0.54"
"Mar 17, 2015 09:03:55.879870000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:55.927902000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:55.927910000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:55.945645000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:55.978393000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:55.983267000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.037532000 UTC","static.se.groupon-content.net","192.168.0.54"
"Mar 17, 2015 09:03:56.262697000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.333048000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.348827000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.359636000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.387685000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.404313000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.692045000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.733235000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.735053000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.767710000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.803801000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:56.811664000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.166050000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.168137000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.180773000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.185387000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.217305000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.218534000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.476994000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.599893000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.603753000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.604596000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.648931000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.744469000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.871630000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.946847000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.995033000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:57.995394000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.027830000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.056691000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.295799000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.355119000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.366765000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.430281000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.433911000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.480155000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.616300000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.793824000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.796919000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.836299000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.836747000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:58.870730000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:59.097518000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:03:59.199065000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:04:15.809867000 UTC","324-events.olark.com","192.168.0.51"
"Mar 17, 2015 09:04:18.481665000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:04:18.482008000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:04:18.941718000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:04:19.349697000 UTC","ads.incmd10.com","192.168.0.54"
"Mar 17, 2015 09:04:19.357520000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:04:19.813929000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:04:19.828566000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:04:19.907117000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:04:20.050877000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.111994000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.158709000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.223476000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.285519000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.334526000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:20.464921000 UTC","eu-u.openx.net","192.168.0.54"
"Mar 17, 2015 09:04:20.472880000 UTC","uk-ads.openx.net","192.168.0.54"
"Mar 17, 2015 09:04:20.473876000 UTC","ox-d.rocketadserver.com","192.168.0.54"
"Mar 17, 2015 09:04:20.474601000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:04:20.676556000 UTC","ox-d.rocketadserver.com","192.168.0.54"
"Mar 17, 2015 09:04:23.694235000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:23.740350000 UTC","p.rfihub.com","192.168.0.54"
"Mar 17, 2015 09:04:23.743254000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:04:23.810378000 UTC","us-u.openx.net","192.168.0.54"
"Mar 17, 2015 09:04:24.117224000 UTC","ban.circleperformance.net","192.168.0.54"
"Mar 17, 2015 09:04:24.462712000 UTC","ban.circleperformance.net","192.168.0.54"
"Mar 17, 2015 09:04:24.977573000 UTC","ad.zanox.com","192.168.0.54"
"Mar 17, 2015 09:04:25.192813000 UTC","shopping.groupon.se","192.168.0.54"
"Mar 17, 2015 09:04:25.338515000 UTC","www.groupon.se","192.168.0.54"
"Mar 17, 2015 09:04:48.441933000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:04:48.444557000 UTC","ads-grooveshark.com","192.168.0.54"
"Mar 17, 2015 09:04:48.860457000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:04:49.437764000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:04:49.444287000 UTC","crtl.aimatch.com","192.168.0.54"
"Mar 17, 2015 09:04:49.918661000 UTC","optimized-by.rubiconproject.com","192.168.0.54"
"Mar 17, 2015 09:04:49.923635000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:49.998771000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:50.051039000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:50.103363000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:50.138635000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:50.151903000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:51.368690000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:51.471556000 UTC","s1.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:51.497460000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:04:52.637678000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:52.692375000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:52.755982000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:52.803377000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:52.860748000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:53.029926000 UTC","b.scorecardresearch.com","192.168.0.54"
"Mar 17, 2015 09:04:54.730454000 UTC","track.adform.net","192.168.0.54"
"Mar 17, 2015 09:04:56.452602000 UTC","track.adform.net","192.168.0.54"
